date,amount
2000-06-01,31800
2000-12-01,99550
2001-01-01,68751
2001-02-01,35679
2001-03-01,109114
2001-04-01,57022
2001-05-01,75888
2001-06-01,80892
2001-07-01,59164
2001-08-01,44265
2001-11-01,79542
2001-12-01,164209
2002-01-01,164281
2002-02-01,52280
2002-04-01,92983
2002-05-01,48258
2002-06-01,202828
2002-07-01,135095
2002-09-01,72936
2002-10-01,55878
2002-11-01,144323
2002-12-01,124140
2003-01-01,211496
2003-02-01,408435
2003-03-01,147288
2003-04-01,259384
2003-05-01,220030
2003-06-01,86835
2003-07-01,314345
2003-08-01,53008
2003-09-01,28135
2003-10-01,290744
2003-11-01,248266
2003-12-01,435234
2004-01-01,120650
2004-02-01,135376
2004-03-01,35868
2004-04-01,262051
2004-05-01,169297
2004-06-01,442384
2004-07-01,264852
2004-08-01,525072
2004-09-01,467393
2004-10-01,228548
2004-11-01,696262
2004-12-01,995193
2005-01-01,457240
2005-02-01,440400
2005-03-01,522662
2005-04-01,482732
2005-05-01,370686
2005-06-01,171147
2005-07-01,853073
2005-08-01,584475
2005-09-01,1130739
2005-10-01,576976
2005-11-01,684170
2005-12-01,854836
2006-01-01,547828
2006-02-01,815026
2006-03-01,988650
2006-04-01,481290
2006-05-01,397250
2006-06-01,390127
2006-07-01,632506
2006-08-01,626977
2006-09-01,389296
2006-10-01,576454
2006-11-01,746542
2006-12-01,1090273
2007-01-01,2067241
2007-02-01,1483263
2007-03-01,1307822
2007-04-01,750544
2007-05-01,1367085
2007-06-01,1293754
2007-07-01,1390218
2007-08-01,1687461
2007-09-01,1703543
2007-10-01,1716975
2007-11-01,1922140
2007-12-01,2324774
2008-01-01,2513582
2008-02-01,1298231
2008-03-01,1786891
2008-04-01,1956533
2008-05-01,2165717
2008-06-01,1572647
2008-07-01,2432517
2008-08-01,2672068
2008-09-01,2104362
2008-10-01,1843865
2008-11-01,2193721
2008-12-01,2643057
2009-01-01,3288311
2009-02-01,2315426
2009-03-01,1215756
2009-04-01,2233497
2009-05-01,2375460
2009-06-01,2514561
2009-07-01,1863604
2009-08-01,2109210
2009-09-01,2895377
2009-10-01,3401855
2009-11-01,3499592
2009-12-01,4069890
2010-01-01,4919494
2010-02-01,4248626
2010-03-01,3427169
2010-04-01,3330023
2010-05-01,3432003
2010-06-01,3588485
2010-07-01,3131072
2010-08-01,3533040
2010-09-01,2807810
2010-10-01,3880427
2010-11-01,3760473
2010-12-01,5951827
2011-01-01,5927349
2011-02-01,4224869
2011-03-01,4021951
2011-04-01,2924387
2011-05-01,2921424
2011-06-01,3807984
2011-07-01,3595074
2011-08-01,3538902
2011-09-01,6366554
2011-10-01,6582019
2011-11-01,8175150
2011-12-01,8894410
2012-01-01,7809956
2012-02-01,5709637
2012-03-01,4978382
2012-04-01,5982666
2012-05-01,5971584
2012-06-01,5800351
2012-07-01,5357036
2012-08-01,5025317
2012-09-01,4929267
2012-10-01,6403659
2012-11-01,9614988
2012-12-01,19163503
2013-01-01,19996811
2013-02-01,14647780
2013-03-01,14196652
2013-04-01,14558209
2013-05-01,15173655
2013-06-01,14018109
2013-07-01,14817743
2013-08-01,16498514
2013-09-01,14945823
2013-10-01,17132797
2013-11-01,20028320
2013-12-01,27794540
2014-01-01,31358602
2014-02-01,24193205
2014-03-01,24006212
2014-04-01,23142080
2014-05-01,24892057
2014-06-01,25104389
2014-07-01,35535230
2014-08-01,41819855
2014-09-01,39228641
2014-10-01,38895620
2014-11-01,36160043
2014-12-01,57047907
2015-01-01,63092638
2015-02-01,56311705
2015-03-01,49978416
2015-04-01,44743836
2015-05-01,48285753
2015-06-01,49601999
2015-07-01,54978770
2015-08-01,58931092
2015-09-01,51987705
2015-10-01,48191573
2015-11-01,51143750
2015-12-01,58512250
2016-01-01,65210834
2016-02-01,54579722
2016-03-01,50775212
2016-04-01,41985068
2016-05-01,46305839
2016-06-01,47328267
2016-07-01,45648409
2016-08-01,49870211
2016-09-01,39691684
2016-10-01,36412782
2016-11-01,36234103
2016-12-01,44071515
2017-01-01,46539288
2017-02-01,32435202
2017-03-01,35214362
2017-04-01,25451268
2017-05-01,25374282
2017-06-01,23198033
2017-07-01,25121452
2017-08-01,27022606
2017-09-01,20952839
2017-10-01,20203793
2017-11-01,19809718
2017-12-01,21082236
2018-01-01,22883735
2018-02-01,21121697
2018-03-01,19081769
2018-04-01,18919942
2018-05-01,13577035
2018-06-01,12778162
2018-07-01,7033613
2018-08-01,4008911
2018-09-01,162056
2018-10-01,54019
