item_id,quantity
1575,11179
2031,10000
111,7123
1124,5920
647,5179
2129,4497
3106,3942
6689,3861
3403,3762
5054,3741
